iter	Passed	Remaining
50550	3117900	3049930
50551	3117948	3049855
50552	3117998	3049782
50553	3118046	3049708
50554	3118098	3049636
50555	3118147	3049562
50556	3118198	3049490
50557	3118247	3049416
50558	3118298	3049344
50559	3118348	3049270
50560	3118399	3049199
50561	3118451	3049127
50562	3118498	3049051
50563	3118553	3048983
50564	3118899	3049200
50565	3119130	3049304
50566	3119181	3049231
50567	3119233	3049160
50568	3119303	3049106
50569	3119361	3049041
50570	3119408	3048965
50571	3119460	3048894
50572	3119509	3048820
50573	3119561	3048749
50574	3119608	3048673
50575	3119657	3048599
50576	3119706	3048524
50577	3119756	3048451
50578	3119804	3048376
50579	3119855	3048304
50580	3119902	3048228
50581	3119949	3048152
50582	3119998	3048078
50583	3120047	3048004
50584	3120096	3047930
50585	3120524	3048226
50586	3120672	3048249
50587	3120724	3048178
50588	3120776	3048107
50589	3120829	3048036
50590	3120880	3047964
50591	3120932	3047893
50592	3120982	3047820
50593	3121032	3047747
50594	3121079	3047671
50595	3121129	3047598
50596	3121180	3047525
50597	3121242	3047464
50598	3121294	3047393
50599	3121345	3047321
50600	3121393	3047246
50601	3121448	3047178
50602	3121498	3047104
50603	3121545	3047029
50604	3121596	3046956
50605	3121875	3047107
50606	3122167	3047270
50607	3122217	3047197
50608	3122269	3047126
50609	3122335	3047068
50610	3122400	3047010
50611	3122452	3046938
50612	3122502	3046865
50613	3122552	3046792
50614	3122603	3046720
50615	3122662	3046656
50616	3122710	3046581
50617	3122763	3046510
50618	3122811	3046436
50619	3122861	3046363
50620	3122908	3046287
50621	3122958	3046213
50622	3123004	3046137
50623	3123052	3046061
50624	3123100	3045986
50625	3123149	3045912
50626	3123476	3046110
50627	3123733	3046238
50628	3123786	3046168
50629	3123844	3046103
50630	3123897	3046033
50631	3123946	3045959
50632	3123993	3045882
50633	3124041	3045807
50634	3124091	3045735
50635	3124140	3045660
50636	3124188	3045585
50637	3124236	3045511
50638	3124287	3045438
50639	3124335	3045363
50640	3124384	3045288
50641	3124435	3045217
50642	3124482	3045141
50643	3124531	3045066
50644	3124580	3044993
50645	3124630	3044920
50646	3124682	3044848
50647	3124978	3045015
50648	3125260	3045167
50649	3125308	3045093
50650	3125375	3045036
50651	3125446	3044983
50652	3125498	3044912
50653	3125547	3044838
50654	3125595	3044764
50655	3125646	3044691
50656	3125694	3044616
50657	3125740	3044539
50658	3125790	3044466
50659	3125844	3044397
50660	3125893	3044323
50661	3125941	3044248
50662	3125988	3044172
50663	3126036	3044097
50664	3126085	3044023
50665	3126134	3043948
50666	3126181	3043873
50667	3126229	3043798
50668	3126554	3043992
50669	3126819	3044128
50670	3126869	3044056
50671	3126919	3043982
50672	3126969	3043909
50673	3127020	3043837
50674	3127068	3043762
50675	3127118	3043689
50676	3127167	3043614
50677	3127216	3043540
50678	3127263	3043465
50679	3127311	3043390
50680	3127370	3043325
50681	3127418	3043250
50682	3127467	3043176
50683	3127516	3043101
50684	3127566	3043028
50685	3127613	3042953
50686	3127662	3042879
50687	3127711	3042804
50688	3127760	3042731
50689	3127871	3042717
50690	3128338	3043049
50691	3128387	3042976
50692	3128437	3042903
50693	3128511	3042853
50694	3128568	3042786
50695	3128619	3042714
50696	3128665	3042637
50697	3128712	3042561
50698	3128763	3042489
50699	3128810	3042413
50700	3128861	3042340
50701	3128907	3042264
50702	3128958	3042192
50703	3129008	3042119
50704	3129059	3042046
50705	3129107	3041972
50706	3129156	3041897
50707	3129206	3041824
50708	3129256	3041751
50709	3129305	3041677
50710	3129396	3041644
50711	3129687	3041805
50712	3129736	3041730
50713	3129789	3041661
50714	3129867	3041615
50715	3129919	3041544
50716	3129968	3041469
50717	3130015	3041394
50718	3130069	3041325
50719	3130119	3041251
50720	3130168	3041177
50721	3130217	3041103
50722	3130265	3041028
50723	3130318	3040958
50724	3130369	3040886
50725	3130418	3040812
50726	3130467	3040738
50727	3130516	3040663
50728	3130565	3040590
50729	3130616	3040517
50730	3130664	3040443
50731	3130976	3040623
50732	3131238	3040757
50733	3131290	3040686
50734	3131343	3040615
50735	3131405	3040553
50736	3131458	3040484
50737	3131508	3040410
50738	3131558	3040337
50739	3131606	3040262
50740	3131653	3040186
50741	3131704	3040114
50742	3131752	3040039
50743	3131803	3039967
50744	3131853	3039893
50745	3131904	3039821
50746	3131954	3039749
50747	3132004	3039675
50748	3132055	3039604
50749	3132106	3039531
50750	3132153	3039455
50751	3132205	3039384
50752	3132582	3039629
50753	3132786	3039705
50754	3132838	3039634
50755	3132899	3039571
50756	3132952	3039501
50757	3133004	3039430
50758	3133052	3039355
50759	3133098	3039278
50760	3133148	3039205
50761	3133195	3039129
50762	3133244	3039055
50763	3133290	3038978
50764	3133339	3038904
50765	3133386	3038828
50766	3133436	3038755
50767	3133487	3038683
50768	3133536	3038608
50769	3133584	3038533
50770	3133632	3038458
50771	3133685	3038388
50772	3133739	3038319
50773	3134062	3038511
50774	3134319	3038638
50775	3134370	3038566
50776	3134428	3038501
50777	3134485	3038434
50778	3134547	3038373
50779	3134594	3038297
50780	3134645	3038225
50781	3134696	3038153
50782	3134744	3038078
50783	3134794	3038004
50784	3134840	3037928
50785	3134896	3037860
50786	3134945	3037787
50787	3134992	3037710
50788	3135040	3037635
50789	3135087	3037559
50790	3135138	3037487
50791	3135187	3037413
50792	3135235	3037338
50793	3135283	3037263
50794	3135718	3037563
50795	3135871	3037590
50796	3135919	3037515
50797	3135975	3037447
50798	3136026	3037375
50799	3136077	3037303
50800	3136124	3037227
50801	3136176	3037156
50802	3136227	3037084
50803	3136276	3037010
50804	3136322	3036932
50805	3136373	3036860
50806	3136422	3036786
50807	3136470	3036712
50808	3136519	3036637
50809	3136568	3036563
50810	3136622	3036494
50811	3136670	3036419
50812	3136718	3036344
50813	3136769	3036272
50814	3136818	3036197
50815	3137229	3036474
50816	3137403	3036521
50817	3137454	3036449
50818	3137509	3036380
50819	3137569	3036318
50820	3137627	3036252
50821	3137680	3036182
50822	3137731	3036110
50823	3137779	3036035
50824	3137828	3035961
50825	3137880	3035890
50826	3137929	3035815
50827	3137979	3035743
50828	3138033	3035673
50829	3138081	3035597
50830	3138130	3035524
50831	3138178	3035449
50832	3138228	3035376
50833	3138276	3035301
50834	3138325	3035227
50835	3138419	3035196
50836	3138906	3035545
50837	3138956	3035472
50838	3139005	3035398
50839	3139061	3035331
50840	3139113	3035261
50841	3139169	3035193
50842	3139220	3035120
50843	3139267	3035045
50844	3139316	3034970
50845	3139368	3034899
50846	3139419	3034827
50847	3139467	3034752
50848	3139517	3034679
50849	3139565	3034604
50850	3139612	3034528
50851	3139659	3034452
50852	3139710	3034380
50853	3139759	3034306
50854	3139808	3034232
50855	3139857	3034158
50856	3139907	3034085
50857	3140440	3034478
50858	3140499	3034414
50859	3140548	3034340
50860	3140598	3034267
50861	3140652	3034197
50862	3140712	3034134
50863	3140761	3034060
50864	3140807	3033983
50865	3140857	3033910
50866	3140907	3033837
50867	3140957	3033764
50868	3141006	3033690
50869	3141057	3033617
50870	3141105	3033543
50871	3141161	3033476
50872	3141212	3033403
50873	3141263	3033331
50874	3141311	3033257
50875	3141360	3033182
50876	3141410	3033109
50877	3141460	3033036
50878	3141990	3033427
50879	3142050	3033363
50880	3142102	3033291
50881	3142154	3033221
50882	3142204	3033147
50883	3142256	3033076
50884	3142307	3033004
50885	3142358	3032932
50886	3142409	3032860
50887	3142464	3032792
50888	3142513	3032718
50889	3142564	3032646
50890	3142613	3032572
50891	3142661	3032497
50892	3142710	3032422
50893	3142758	3032347
50894	3142807	3032273
50895	3142855	3032198
50896	3142903	3032123
50897	3142952	3032049
50898	3142999	3031973
50899	3143228	3032073
50900	3143389	3032107
50901	3143441	3032035
50902	3143504	3031975
50903	3143581	3031928
50904	3143631	3031854
50905	3143681	3031782
50906	3143730	3031707
50907	3143777	3031632
50908	3143828	3031560
50909	3143875	3031483
50910	3143926	3031412
50911	3143976	3031338
50912	3144027	3031266
50913	3144075	3031191
50914	3144124	3031117
50915	3144172	3031042
50916	3144222	3030969
50917	3144272	3030896
50918	3144320	3030821
50919	3144622	3030991
50920	3144900	3031138
50921	3144954	3031068
50922	3145003	3030994
50923	3145055	3030923
50924	3145104	3030849
50925	3145153	3030775
50926	3145200	3030699
50927	3145249	3030625
50928	3145300	3030552
50929	3145349	3030479
50930	3145400	3030406
50931	3145450	3030333
50932	3145501	3030262
50933	3145549	3030186
50934	3145600	3030114
50935	3145647	3030038
50936	3145695	3029963
50937	3145745	3029890
50938	3145793	3029815
50939	3145844	3029743
50940	3146123	3029891
50941	3146417	3030052
50942	3146467	3029979
50943	3146515	3029904
50944	3146590	3029855
50945	3146645	3029786
50946	3146693	3029712
50947	3146745	3029641
50948	3146791	3029564
50949	3146841	3029490
50950	3146889	3029416
50951	3146942	3029345
50952	3146991	3029271
50953	3147041	3029198
50954	3147091	3029125
50955	3147141	3029052
50956	3147192	3028980
50957	3147240	3028905
50958	3147288	3028830
50959	3147336	3028755
50960	3147387	3028682
50961	3147684	3028847
50962	3147964	3028995
50963	3148016	3028925
50964	3148067	3028852
50965	3148119	3028781
50966	3148170	3028709
50967	3148221	3028637
50968	3148269	3028562
50969	3148320	3028489
50970	3148370	3028417
50971	3148418	3028342
50972	3148471	3028271
50973	3148518	3028196
50974	3148569	3028123
50975	3148618	3028050
50976	3148666	3027975
50977	3148716	3027902
50978	3148769	3027831
50979	3148818	3027757
50980	3148866	3027682
50981	3148915	3027608
50982	3149199	3027760
50983	3149489	3027918
50984	3149539	3027845
50985	3149588	3027770
50986	3149658	3027717
50987	3149718	3027653
50988	3149766	3027578
50989	3149817	3027506
50990	3149865	3027431
50991	3149916	3027359
50992	3149965	3027285
50993	3150016	3027213
50994	3150065	3027138
50995	3150113	3027064
50996	3150164	3026992
50997	3150214	3026919
50998	3150263	3026845
50999	3150311	3026769
51000	3150359	3026694
51001	3150406	3026618
51002	3150460	3026549
51003	3150766	3026722
51004	3151044	3026868
51005	3151095	3026796
51006	3151148	3026725
51007	3151197	3026652
51008	3151246	3026578
51009	3151296	3026504
51010	3151343	3026429
51011	3151391	3026353
51012	3151442	3026282
51013	3151492	3026208
51014	3151540	3026133
51015	3151588	3026059
51016	3151638	3025985
51017	3151689	3025913
51018	3151737	3025838
51019	3151788	3025766
51020	3151837	3025692
51021	3151885	3025616
51022	3151935	3025544
51023	3151986	3025472
51024	3152301	3025653
51025	3152579	3025798
51026	3152628	3025724
51027	3152677	3025650
51028	3152766	3025615
51029	3152818	3025544
51030	3152865	3025468
51031	3152914	3025394
51032	3152962	3025319
51033	3153009	3025243
51034	3153060	3025171
51035	3153107	3025095
51036	3153158	3025022
51037	3153207	3024948
51038	3153257	3024875
51039	3153304	3024799
51040	3153354	3024727
51041	3153405	3024655
51042	3153454	3024581
51043	3153506	3024509
51044	3153554	3024434
51045	3153975	3024717
51046	3154135	3024750
51047	3154183	3024675
51048	3154236	3024604
51049	3154287	3024531
51050	3154336	3024458
51051	3154386	3024385
51052	3154435	3024310
51053	3154484	3024237
51054	3154536	3024165
51055	3154584	3024090
51056	3154634	3024017
51057	3154682	3023942
51058	3154733	3023870
51059	3154791	3023805
51060	3154841	3023732
51061	3154891	3023659
51062	3154939	3023583
51063	3154989	3023510
51064	3155036	3023435
51065	3155085	3023361
51066	3155446	3023586
51067	3155664	3023673
51068	3155716	3023602
51069	3155771	3023534
51070	3155825	3023465
51071	3155878	3023395
51072	3155927	3023320
51073	3155973	3023243
51074	3156023	3023170
51075	3156072	3023096
51076	3156124	3023025
51077	3156177	3022955
51078	3156225	3022880
51079	3156274	3022805
51080	3156324	3022733
51081	3156372	3022658
51082	3156426	3022589
51083	3156473	3022513
51084	3156523	3022440
51085	3156573	3022367
51086	3156626	3022296
51087	3157053	3022584
51088	3157212	3022615
51089	3157267	3022547
51090	3157328	3022485
51091	3157381	3022414
51092	3157430	3022340
51093	3157481	3022268
51094	3157530	3022194
51095	3157581	3022122
51096	3157631	3022049
51097	3157680	3021974
51098	3157732	3021904
51099	3157783	3021832
51100	3157832	3021758
51101	3157880	3021683
51102	3157932	3021611
51103	3157984	3021540
51104	3158033	3021466
51105	3158082	3021392
51106	3158132	3021319
51107	3158223	3021285
51108	3158712	3021632
51109	3158762	3021559
51110	3158816	3021490
51111	3158891	3021440
51112	3158946	3021372
51113	3158993	3021296
51114	3159046	3021226
51115	3159093	3021150
51116	3159143	3021077
51117	3159193	3021004
51118	3159243	3020931
51119	3159291	3020855
51120	3159337	3020779
51121	3159388	3020706
51122	3159438	3020633
51123	3159485	3020558
51124	3159534	3020484
51125	3159584	3020410
51126	3159632	3020335
51127	3159679	3020260
51128	3159790	3020245
51129	3160263	3020576
51130	3160315	3020505
51131	3160367	3020434
51132	3160425	3020368
51133	3160474	3020295
51134	3160525	3020222
51135	3160576	3020149
51136	3160627	3020078
51137	3160678	3020006
51138	3160728	3019932
51139	3160775	3019857
51140	3160835	3019793
51141	3160883	3019718
51142	3160933	3019645
51143	3160982	3019571
51144	3161033	3019499
51145	3161083	3019426
51146	3161135	3019355
51147	3161183	3019279
51148	3161235	3019208
51149	3161588	3019425
51150	3161829	3019534
51151	3161882	3019464
51152	3161931	3019390
51153	3161981	3019317
51154	3162044	3019256
51155	3162093	3019182
51156	3162142	3019108
51157	3162189	3019032
51158	3162245	3018964
51159	3162297	3018894
51160	3162348	3018821
51161	3162399	3018749
51162	3162448	3018675
51163	3162495	3018599
51164	3162543	3018524
51165	3162592	3018450
51166	3162641	3018376
51167	3162690	3018302
51168	3162739	3018228
51169	3162787	3018153
51170	3162922	3018161
51171	3163183	3018289
51172	3163236	3018219
51173	3163294	3018153
51174	3163344	3018080
51175	3163394	3018007
51176	3163443	3017934
51177	3163492	3017859
51178	3163539	3017783
51179	3163589	3017710
51180	3163638	3017636
51181	3163692	3017567
51182	3163743	3017495
51183	3163794	3017423
51184	3163845	3017351
51185	3163894	3017276
51186	3163944	3017203
51187	3163991	3017127
51188	3164039	3017053
51189	3164091	3016981
51190	3164138	3016906
51191	3164481	3017112
51192	3164711	3017211
51193	3164760	3017136
51194	3164816	3017069
51195	3164902	3017030
51196	3164952	3016957
51197	3164999	3016882
51198	3165060	3016818
51199	3165107	3016743
51200	3165157	3016670
51201	3165211	3016600
51202	3165260	3016527
51203	3165311	3016454
51204	3165359	3016379
51205	3165409	3016306
51206	3165461	3016235
51207	3165510	3016160
51208	3165559	3016087
51209	3165607	3016012
51210	3165658	3015940
51211	3165960	3016107
51212	3166242	3016254
51213	3166293	3016183
51214	3166346	3016112
51215	3166405	3016047
51216	3166452	3015972
51217	3166502	3015898
51218	3166551	3015824
51219	3166603	3015753
51220	3166652	3015679
51221	3166704	3015608
51222	3166756	3015537
51223	3166807	3015465
51224	3166857	3015392
51225	3166905	3015317
51226	3166954	3015243
51227	3167003	3015169
51228	3167052	3015095
51229	3167099	3015019
51230	3167152	3014949
51231	3167202	3014876
51232	3167513	3015050
51233	3167775	3015179
51234	3167826	3015108
51235	3167889	3015047
51236	3167954	3014988
51237	3168009	3014920
51238	3168059	3014847
51239	3168110	3014774
51240	3168158	3014699
51241	3168207	3014625
51242	3168259	3014554
51243	3168309	3014481
51244	3168359	3014408
51245	3168408	3014334
51246	3168457	3014260
51247	3168505	3014185
51248	3168555	3014112
51249	3168603	3014037
51250	3168650	3013961
51251	3168700	3013888
51252	3168748	3013813
51253	3169143	3014068
51254	3169319	3014115
51255	3169368	3014041
51256	3169422	3013971
51257	3169477	3013903
51258	3169524	3013827
51259	3169575	3013755
51260	3169625	3013682
51261	3169672	3013606
51262	3169723	3013534
51263	3169772	3013459
51264	3169823	3013388
51265	3169876	3013317
51266	3169924	3013242
51267	3169976	3013171
51268	3170026	3013099
51269	3170075	3013024
51270	3170124	3012950
51271	3170183	3012886
51272	3170232	3012812
51273	3170281	3012738
51274	3170682	3012998
51275	3170858	3013045
51276	3170908	3012972
51277	3170966	3012906
51278	3171037	3012853
51279	3171086	3012779
51280	3171135	3012705
51281	3171186	3012633
51282	3171234	3012558
51283	3171292	3012492
51284	3171341	3012419
51285	3171390	3012344
51286	3171437	3012269
51287	3171487	3012195
51288	3171533	3012118
51289	3171582	3012045
51290	3171631	3011971
51291	3171680	3011897
51292	3171729	3011822
51293	3171781	3011751
51294	3172057	3011893
51295	3172358	3012058
51296	3172411	3011988
51297	3172460	3011913
51298	3172511	3011841
51299	3172561	3011769
51300	3172612	3011696
51301	3172663	3011624
51302	3172716	3011554
51303	3172765	3011480
51304	3172817	3011409
51305	3172867	3011335
51306	3172917	3011262
51307	3172968	3011191
51308	3173016	3011115
51309	3173063	3011039
51310	3173109	3010963
51311	3173157	3010887
51312	3173205	3010812
51313	3173255	3010740
51314	3173304	3010666
51315	3173354	3010592
51316	3173640	3010743
51317	3173689	3010669
51318	3173737	3010594
51319	3173785	3010519
51320	3173832	3010444
51321	3173883	3010371
51322	3173930	3010295
51323	3173979	3010221
51324	3174027	3010146
51325	3174075	3010071
51326	3174123	3009996
51327	3174169	3009920
51328	3174219	3009846
51329	3174268	3009772
51330	3174318	3009700
51331	3174366	3009625
51332	3174416	3009551
51333	3174468	3009481
51334	3174517	3009406
51335	3174564	3009331
51336	3174652	3009293
51337	3175117	3009613
51338	3175168	3009541
51339	3175220	3009470
51340	3175283	3009409
51341	3175341	3009344
51342	3175393	3009273
51343	3175443	3009199
51344	3175491	3009125
51345	3175540	3009051
51346	3175589	3008976
51347	3175638	3008902
51348	3175686	3008827
51349	3175734	3008753
51350	3175787	3008683
51351	3175840	3008612
51352	3175891	3008541
51353	3175939	3008466
51354	3175987	3008390
51355	3176038	3008318
51356	3176090	3008247
51357	3176407	3008427
51358	3176681	3008566
51359	3176729	3008491
51360	3176785	3008424
51361	3176843	3008358
51362	3176894	3008286
51363	3176945	3008214
51364	3177001	3008146
51365	3177051	3008073
51366	3177098	3007997
51367	3177146	3007922
51368	3177196	3007849
51369	3177245	3007776
51370	3177295	3007703
51371	3177344	3007628
51372	3177393	3007554
51373	3177443	3007481
51374	3177491	3007407
51375	3177540	3007332
51376	3177591	3007260
51377	3177640	3007187
51378	3177955	3007364
51379	3178228	3007501
51380	3178278	3007429
51381	3178338	3007365
51382	3178395	3007298
51383	3178447	3007227
51384	3178498	3007156
51385	3178550	3007084
51386	3178605	3007016
51387	3178653	3006941
51388	3178702	3006867
51389	3178758	3006800
51390	3178807	3006725
51391	3178858	3006653
51392	3178907	3006579
51393	3178953	3006503
51394	3179003	3006430
51395	3179053	3006356
51396	3179104	3006285
51397	3179153	3006211
51398	3179200	3006134
51399	3179641	3006431
51400	3179797	3006458
51401	3179847	3006385
51402	3179899	3006314
51403	3179954	3006245
51404	3180011	3006179
51405	3180059	3006104
51406	3180107	3006029
51407	3180155	3005954
51408	3180202	3005878
51409	3180252	3005805
51410	3180300	3005730
51411	3180349	3005656
51412	3180400	3005584
51413	3180451	3005512
51414	3180502	3005440
51415	3180553	3005367
51416	3180602	3005294
51417	3180652	3005220
51418	3180701	3005147
51419	3180751	3005073
51420	3181087	3005271
51421	3181144	3005204
51422	3181196	3005133
51423	3181261	3005074
51424	3181332	3005021
51425	3181384	3004950
51426	3181434	3004877
51427	3181484	3004804
51428	3181533	3004729
51429	3181584	3004658
51430	3181631	3004582
51431	3181679	3004507
51432	3181726	3004431
51433	3181774	3004356
51434	3181824	3004283
51435	3181874	3004210
51436	3181924	3004137
51437	3181975	3004064
51438	3182025	3003991
51439	3182075	3003918
51440	3182367	3004074
51441	3182649	3004219
51442	3182699	3004147
51443	3182749	3004073
51444	3182806	3004007
51445	3182856	3003934
51446	3182905	3003860
51447	3182956	3003788
51448	3183006	3003714
51449	3183054	3003640
51450	3183102	3003565
51451	3183151	3003491
51452	3183205	3003422
51453	3183259	3003353
51454	3183310	3003281
51455	3183364	3003211
51456	3183413	3003137
51457	3183460	3003061
51458	3183509	3002987
51459	3183560	3002915
51460	3183610	3002842
51461	3183914	3003008
51462	3184195	3003153
51463	3184246	3003081
51464	3184296	3003008
51465	3184352	3002941
51466	3184409	3002874
51467	3184455	3002797
51468	3184504	3002723
51469	3184553	3002650
51470	3184602	3002575
51471	3184651	3002501
51472	3184701	3002428
51473	3184750	3002354
51474	3184800	3002281
51475	3184849	3002207
51476	3184905	3002140
51477	3184954	3002066
51478	3185006	3001994
51479	3185055	3001920
51480	3185102	3001845
51481	3185150	3001770
51482	3185467	3001948
51483	3185733	3002079
51484	3185787	3002009
51485	3185840	3001939
51486	3185889	3001865
51487	3185939	3001792
51488	3185988	3001718
51489	3186039	3001646
51490	3186086	3001570
51491	3186138	3001499
51492	3186190	3001427
51493	3186243	3001358
51494	3186295	3001287
51495	3186344	3001212
51496	3186395	3001140
51497	3186442	3001065
51498	3186490	3000989
51499	3186540	3000916
51500	3186587	3000841
51501	3186634	3000765
51502	3186686	3000693
51503	3186983	3000853
51504	3187264	3000997
51505	3187313	3000923
51506	3187369	3000856
51507	3187426	3000790
51508	3187480	3000720
51509	3187527	3000645
51510	3187578	3000572
51511	3187627	3000498
51512	3187676	3000424
51513	3187725	3000350
51514	3187777	3000278
51515	3187825	3000204
51516	3187881	3000136
51517	3187929	3000062
51518	3187979	2999988
51519	3188035	2999921
51520	3188088	2999851
51521	3188139	2999779
51522	3188188	2999704
51523	3188238	2999632
51524	3188611	2999863
51525	3188819	2999938
51526	3188870	2999866
51527	3188924	2999796
51528	3188973	2999722
51529	3189021	2999647
51530	3189070	2999574
51531	3189119	2999500
51532	3189165	2999423
51533	3189214	2999349
51534	3189266	2999278
51535	3189317	2999206
51536	3189368	2999134
51537	3189417	2999059
51538	3189465	2998984
51539	3189514	2998911
51540	3189562	2998836
51541	3189610	2998761
51542	3189663	2998690
51543	3189711	2998615
51544	3189760	2998541
51545	3190051	2998695
51546	3190332	2998839
51547	3190379	2998763
51548	3190435	2998696
51549	3190520	2998656
51550	3190573	2998585
51551	3190620	2998510
51552	3190670	2998437
51553	3190718	2998361
51554	3190770	2998290
51555	3190820	2998217
51556	3190870	2998144
51557	3190920	2998071
51558	3190968	2997996
51559	3191017	2997922
51560	3191067	2997849
51561	3191117	2997776
51562	3191166	2997702
51563	3191214	2997627
51564	3191263	2997553
51565	3191311	2997478
51566	3191886	2997898
51567	3192092	2997972
51568	3192146	2997902
51569	3192199	2997832
51570	3192257	2997767
51571	3192310	2997696
51572	3192365	2997628
51573	3192415	2997555
51574	3192465	2997481
51575	3192514	2997407
51576	3192562	2997333
51577	3192610	2997258
51578	3192663	2997187
51579	3192712	2997113
51580	3192760	2997039
51581	3192811	2996966
51582	3192859	2996892
51583	3192907	2996816
51584	3192956	2996743
51585	3193008	2996671
51586	3193060	2996600
51587	3193397	2996796
51588	3193455	2996731
51589	3193505	2996658
51590	3193566	2996596
51591	3193624	2996529
51592	3193674	2996456
51593	3193724	2996383
51594	3193773	2996309
51595	3193821	2996235
51596	3193875	2996165
51597	3193923	2996090
51598	3193972	2996016
51599	3194021	2995942
51600	3194070	2995868
51601	3194120	2995795
51602	3194170	2995722
51603	3194219	2995648
51604	3194267	2995574
51605	3194317	2995500
51606	3194365	2995425
51607	3194649	2995571
51608	3194947	2995731
51609	3194998	2995659
51610	3195047	2995584
51611	3195100	2995514
51612	3195152	2995443
51613	3195210	2995377
51614	3195258	2995303
51615	3195311	2995233
51616	3195363	2995162
51617	3195413	2995088
51618	3195461	2995014
51619	3195510	2994939
51620	3195558	2994864
51621	3195606	2994790
51622	3195654	2994715
51623	3195703	2994641
51624	3195752	2994567
51625	3195801	2994493
51626	3195852	2994420
51627	3195902	2994348
51628	3196193	2994500
51629	3196491	2994660
51630	3196540	2994585
51631	3196590	2994512
51632	3196655	2994453
51633	3196715	2994389
51634	3196765	2994317
51635	3196815	2994244
51636	3196874	2994179
51637	3196923	2994105
51638	3196975	2994034
51639	3197025	2993960
51640	3197074	2993887
51641	3197123	2993813
51642	3197170	2993737
51643	3197222	2993666
51644	3197274	2993594
51645	3197321	2993519
51646	3197372	2993446
51647	3197420	2993372
51648	3197469	2993297
51649	3197791	2993479
51650	3198058	2993610
51651	3198109	2993537
51652	3198159	2993464
51653	3198215	2993396
51654	3198262	2993321
51655	3198311	2993247
51656	3198359	2993172
51657	3198406	2993096
51658	3198460	2993026
51659	3198508	2992952
51660	3198559	2992879
51661	3198611	2992808
51662	3198658	2992732
51663	3198708	2992660
51664	3198759	2992587
51665	3198810	2992515
51666	3198861	2992443
51667	3198909	2992368
51668	3198959	2992295
51669	3199013	2992225
51670	3199324	2992397
51671	3199598	2992533
51672	3199647	2992459
51673	3199703	2992392
51674	3199782	2992345
51675	3199834	2992275
51676	3199882	2992200
51677	3199932	2992127
51678	3199981	2992053
51679	3200028	2991976
51680	3200077	2991903
51681	3200125	2991828
51682	3200176	2991756
51683	3200230	2991686
51684	3200279	2991612
51685	3200326	2991537
51686	3200377	2991464
51687	3200425	2991389
51688	3200473	2991315
51689	3200523	2991241
51690	3200571	2991167
51691	3200989	2991437
51692	3201167	2991484
51693	3201221	2991414
51694	3201283	2991353
51695	3201332	2991279
51696	3201380	2991204
51697	3201430	2991131
51698	3201480	2991057
51699	3201529	2990984
51700	3201583	2990914
51701	3201631	2990840
51702	3201684	2990769
51703	3201733	2990695
51704	3201783	2990622
51705	3201834	2990549
51706	3201883	2990476
51707	3201932	2990402
51708	3201983	2990330
51709	3202031	2990255
51710	3202082	2990182
51711	3202132	2990109
51712	3202662	2990485
51713	3202724	2990423
51714	3202774	2990350
51715	3202825	2990278
51716	3202879	2990208
51717	3202931	2990137
51718	3202980	2990063
51719	3203029	2989989
51720	3203083	2989920
51721	3203130	2989844
51722	3203181	2989772
51723	3203232	2989700
51724	3203282	2989627
51725	3203331	2989552
51726	3203379	2989477
51727	3203426	2989402
51728	3203478	2989331
51729	3203529	2989258
51730	3203579	2989185
51731	3203626	2989110
51732	3203674	2989035
51733	3204104	2989316
51734	3204263	2989345
51735	3204311	2989269
51736	3204380	2989215
51737	3204433	2989145
51738	3204483	2989071
51739	3204535	2989000
51740	3204582	2988924
51741	3204634	2988852
51742	3204684	2988780
51743	3204732	2988705
51744	3204781	2988631
51745	3204832	2988559
51746	3204882	2988486
51747	3204932	2988412
51748	3204981	2988339
51749	3205031	2988266
51750	3205080	2988192
51751	3205130	2988118
51752	3205179	2988044
51753	3205269	2988009
51754	3205760	2988347
51755	3205821	2988284
51756	3205871	2988211
51757	3205927	2988144
51758	3205986	2988079
51759	3206035	2988005
51760	3206086	2987933
51761	3206134	2987858
51762	3206184	2987785
51763	3206239	2987717
51764	3206295	2987649
51765	3206343	2987574
51766	3206393	2987500
51767	3206439	2987424
51768	3206489	2987351
51769	3206539	2987278
51770	3206589	2987204
51771	3206638	2987131
51772	3206685	2987055
51773	3206733	2986980
51774	3206826	2986947
51775	3207325	2987293
51776	3207375	2987219
51777	3207428	2987149
51778	3207483	2987081
51779	3207534	2987008
51780	3207585	2986936
51781	3207636	2986864
51782	3207684	2986789
51783	3207736	2986718
51784	3207790	2986648
51785	3207840	2986576
51786	3207888	2986501
51787	3207937	2986426
51788	3207984	2986351
51789	3208034	2986277
51790	3208083	2986203
51791	3208132	2986130
51792	3208180	2986055
51793	3208229	2985981
51794	3208278	2985907
51795	3208328	2985834
51796	3208668	2986031
51797	3208726	2985965
51798	3208774	2985890
51799	3208824	2985817
51800	3208880	2985749
51801	3208928	2985675
51802	3208977	2985600
51803	3209029	2985529
51804	3209079	2985456
51805	3209126	2985381
51806	3209174	2985305
51807	3209224	2985232
51808	3209275	2985160
51809	3209324	2985086
51810	3209372	2985011
51811	3209419	2984935
51812	3209467	2984861
51813	3209519	2984790
51814	3209568	2984715
51815	3209619	2984643
51816	3209668	2984569
51817	3210007	2984765
51818	3210244	2984866
51819	3210295	2984794
51820	3210354	2984729
